museum_name,city_museum,annual_visitors,country,year,city_pop,population,visitor_population_ratio
Louvre,Paris,8700000,France,2024.0,Paris,11000000.0,0.7909090909090909
National Museum of China,Beijing,6956800,China,2024.0,Beijing,21500000.0,0.3235720930232558
Vatican Museums,"Vatican City,Rome",6825436,Vatican City,2024.0,,,
British Museum,London,6479952,United Kingdom,2024.0,London,9000000.0,0.7199946666666667
"Natural History Museum, South Kensington",London,6301972,United Kingdom,2024.0,London,9000000.0,0.7002191111111111
Metropolitan Museum of Art,New York City,5727258,United States,2024.0,,,
American Museum of Natural History,New York City,5400000,United States,2024.0,,,
China Science and Technology Museum,Beijing,5315000,China,2023.0,Beijing,21500000.0,0.2472093023255814
Nanjing Museum,Nanjing,5006800,China,2023.0,,,
Suzhou Museum,Suzhou,4852000,China,2023.0,,,
Shanghai Museum East,Shanghai,4230000,China,2024.0,,,
Tate Modern,London,4603025,United Kingdom,2024.0,London,9000000.0,0.5114472222222223
National Museum of Natural History,"Washington, D.C.",4400000,United States,2023.0,,,
Hubei Provincial Museum,Wuhan,4356943,China,2023.0,,,
National Museum of Korea,Seoul,3780000,South Korea,2024.0,,,
National Gallery of Art,"Washington, D.C.",3936543,United States,2024.0,,,
Musée National d'Histoire Naturelle,Paris,3800000,France,2023.0,Paris,11000000.0,0.34545454545454546
Musée d'Orsay,Paris,3751000,France,2024.0,Paris,11000000.0,0.341
National Museum of Anthropology,Mexico City,3700000,Mexico,2024.0,Mexico City,9200000.0,0.40217391304347827
State Hermitage Museum,Saint Petersburg,3563590,Russia,2024.0,,,
Victoria and Albert Museum,"London, South Kensington",3525700,United Kingdom,2024.0,,,
Prado Museum,Madrid,3457057,Spain,2024.0,Madrid,6700000.0,0.515978656716418
Mevlana Museum,Konya,3352505,Turkey,2022.0,,,
Centre Pompidou,Paris,3204369,France,2024.0,Paris,11000000.0,0.2913062727272727
National Gallery,London,3203451,United Kingdom,2024.0,London,9000000.0,0.355939
Chengdu Museum,Chengdu,3134129,China,2023.0,,,
Palace and Garden of Sa'dabad,Tehran,3121000,Iran,2022.0,,,
National Air and Space Museum,"Washington, D.C.",3100000,United States,2024.0,,,
Galleria degli Uffizi,Florence,2908828,Italy,2024.0,,,
State Russian Museum,Saint Petersburg,2900000,Russia,2023.0,,,
National Museum of Natural Science,Taichung,2854455,Taiwan,2024.0,,,
Museum of Modern Art,New York City,2839509,United States,2023.0,,,
London Science Museum,London,2827242,United Kingdom,2024.0,London,9000000.0,0.314138
M+,Hong Kong,2610000,Hong Kong,2024.0,,,
Changzhou Museum,Changzhou,2761514,China,2023.0,,,
National Museum of Marine Science and Technology,Keelung,2726000,Taiwan,2023.0,,,
Zhejiang Museum of Natural History,Hangzhou,2715813,China,2023.0,,,
Rijksmuseum,Amsterdam,2702824,Netherlands,2023.0,Amsterdam,1200000.0,2.252353333333333
National Museum of Nature and Science,Tokyo,2694021,Japan,2023.0,Tokyo,14000000.0,0.19243007142857144
Shenzhen Museum,Shenzhen,2601625,China,2023.0,,,
Guangdong Museum,Guangzhou,2461600,China,2023.0,,,
Museo Nacional de Historia,Mexico City,2456825,Mexico,2023.0,Mexico City,9200000.0,0.2670461956521739
Shanxi Museum,Taiyuan,2360988,China,2023.0,,,
National Museum of Scotland,Edinburgh,2314974,United Kingdom,2024.0,,,
Three Gorges Museum,Chongqing,2279105,China,2023.0,,,
Royal Museums Greenwich,London,2255753,United Kingdom,,London,9000000.0,0.25063922222222224
Golestan Palace,Tehran,2106603,Iran,2022.0,,,
Smithsonian Museum of American History,"Washington, D.C.",2100000,United States,2024.0,,,
State Tretyakov Gallery,Moscow,2100000,Russia,2023.0,Moscow,12500000.0,0.168
Topography of Terror,Berlin,2100000,Germany,2022.0,Berlin,3700000.0,0.5675675675675675
Art Gallery of NSW,Sydney,2032098,Australia,,Sydney,5300000.0,0.38341471698113205
Galleria dell'Accademia,Florence,2013914,Italy,2023.0,,,
National Museum in Warsaw,Warsaw,2000000,Poland,2022.0,Warsaw,1800000.0,1.1111111111111112
